#lambda lambda_nm X1.0 X1.1 X1.2 X1.3 X1.5 X1.7 X2.0 X2.5 X3.0
1.14915535 1149.15535 1452.51 1574.01 1691.68 1822.27 2042.35 2247.4 2548.67 2974.36 3319.75
1.15030508 1150.30508 790.917 769.446 748.754 761.294 732.356 711.343 726.379 757.721 805.256
1.15145596 1151.45596 745.57 807.552 867.796 937.805 1052.5 1160.42 1324.84 1562.76 1766.57
1.15260799 1152.60799 363.693 386.901 408.573 458.035 501.003 538.916 621.765 727.119 817.469
1.15376118 1153.76118 20072.9 21900.5 23689.8 25410.4 28780.3 31983.4 36454.2 43062.6 48572.7
1.15491552 1154.91552 484.567 521.905 557.88 603.348 671.404 734.447 834.559 975.783 1095.68
1.1560710099999998 1156.07101 5170.27 5406.8 5607.79 5792.98 6047.18 6202.66 6315.6 6222.26 5923.54
1.15722766 1157.22766 448.788 485.947 522.271 560.631 629.81 695.593 792.422 936.992 1063.09
1.15838547 1158.38547 436.267 470.746 504.172 546.773 611.073 671.424 768.725 909.532 1033.36
1.15954443 1159.54443 21567.9 23492.7 25370.5 27202.4 30718.5 34038.9 38661.1 45401.9 50962.4
1.16070455 1160.70455 429.29 463.519 496.756 535.362 598.555 657.928 749.49 883.115 999.367
1.16186584 1161.86584 440.784 477.077 512.51 553.126 621.27 686.018 785.11 932.1 1061.59
1.16302829 1163.02829 6698.65 7320.91 7932.83 8532.46 9701.06 10823.0 12413.4 14816.3 16889.9
1.1641919 1164.1919 458.873 498.277 537.031 576.608 651.142 722.872 827.635 987.551 1130.08
1.16535667 1165.35667 15225.1 16580.5 17902.6 19188.8 21662.6 23998.2 27244.2 31959.4 35845.2
1.16652261 1166.52261 457.137 496.256 534.711 573.422 647.129 717.965 820.515 977.036 1115.64
1.16768972 1167.68972 463.857 504.157 543.875 583.334 659.802 733.675 840.262 1004.27 1150.53
1.16885799 1168.85799 460.051 499.715 538.756 577.842 652.852 725.128 829.611 989.511 1131.72
1.1700274300000002 1170.02743 4177.05 4573.37 4964.91 5351.21 6108.07 6841.89 7896.71 9524.09 10974.3
1.1711980499999999 1171.19805 8649.75 9476.8 10294.3 11098.7 12680.5 14215.8 16423.8 19839.3 22885.3
1.17236983 1172.36983 461.077 500.966 540.255 579.793 655.461 728.484 834.65 997.691 1143.64
1.17354279 1173.54279 450.764 488.867 526.248 564.844 636.421 704.967 805.456 957.572 1092.29
1.17471692 1174.71692 457.465 497.081 536.11 575.455 650.686 723.327 829.11 991.723 1137.56
1.17589222 1175.89222 453.061 492.524 531.441 570.547 645.708 718.425 824.236 987.516 1134.36
1.1770687 1177.0687 2078.73 2273.97 2466.82 2657.24 3029.87 3391.03 3911.15 4714.48 5430.1
1.1782463600000002 1178.24636 2071.95 2266.25 2458.11 2649.07 3020.0 3379.38 3897.91 4698.12 5412.28
1.17942519 1179.42519 2073.72 2268.76 2461.46 2653.12 3026.15 3388.0 3910.44 4718.19 5440.85
1.18060521 1180.60521 439.433 478.07 516.269 553.999 628.035 700.019 803.956 965.86 1112.13
1.1817864 1181.7864 399.384 431.568 462.922 498.481 558.352 614.975 701.952 830.64 944.435
1.18296878 1182.96878 425.239 462.49 499.302 535.715 607.0 676.244 776.31 931.872 1072.35
1.18415234 1184.15234 408.74 443.736 478.184 513.695 580.179 644.297 738.725 883.273 1013.15
1.18533709 1185.33709 955.593 1042.6 1128.37 1213.81 1379.06 1538.68 1769.24 2122.38 2436.48
1.18652302 1186.52302 1439.13 1573.4 1706.07 1837.16 2093.75 2342.65 2701.0 3255.17 3750.06
1.18771013 1187.71013 383.859 415.734 446.973 480.593 540.629 598.058 684.159 814.243 930.213
1.18889844 1188.89844 388.851 422.056 454.757 487.726 550.71 611.492 699.819 835.605 957.188
1.19008793 1190.08793 392.445 426.57 460.294 493.851 559.222 622.744 714.824 858.273 988.012
1.1912786100000001 1191.27861 385.237 418.445 451.224 483.793 547.15 608.572 697.421 835.167 959.195
1.1924704899999998 1192.47049 385.436 419.051 452.307 485.176 549.758 612.656 703.711 846.086 975.493
1.19366356 1193.66356 522.018 568.299 613.994 659.813 748.276 834.057 958.9 1152.17 1326.56
1.19485782 1194.85782 622.717 678.113 732.72 786.623 891.687 993.184 1138.79 1362.4 1560.78
1.1960532700000002 1196.05327 362.883 393.98 424.676 455.183 514.519 572.049 655.262 784.334 900.659
1.19724992 1197.24992 4073.07 4409.72 4735.04 5051.02 5647.86 6203.55 6966.34 8063.11 8960.6
1.19844777 1198.44777 7373.52 8062.84 8741.47 9409.45 10709.8 11961.4 13741.1 16443.0 18798.1
1.19964682 1199.64682 2981.53 3264.25 3543.71 3820.08 4361.17 4886.42 5642.43 6813.02 7859.97
1.20084707 1200.84707 10550.7 11558.6 12554.6 13538.3 15465.2 17334.6 20023.2 24177.8 27880.8
1.20204851 1202.04851 4413.21 4833.44 5248.87 5659.59 6464.06 7245.08 8369.72 10111.8 11668.2
1.20325116 1203.25116 11653.6 12758.0 13847.7 14921.0 17020.6 19050.7 21959.0 26421.7 30361.6
1.2044550200000002 1204.45502 369.301 400.827 431.895 462.742 522.537 580.3 663.657 792.054 906.825
1.20566007 1205.66007 4291.72 4695.74 5094.3 5487.12 6254.66 6996.51 8058.73 9689.05 11128.5
1.20686634 1206.86634 310.966 337.074 362.829 388.572 438.325 486.516 556.475 664.914 762.781
1.2080738100000001 1208.07381 304.593 330.296 355.673 380.988 430.092 477.734 546.922 654.468 751.76
1.2092824800000002 1209.28248 304.405 330.125 355.527 381.067 430.319 478.147 548.038 656.763 755.786
1.2104923699999999 1210.49237 306.062 332.025 357.692 383.322 433.151 481.629 552.189 662.423 762.943
1.21170347 1211.70347 30705.0 33634.6 36527.9 39383.5 44972.0 50386.1 58159.6 70136.7 80766.0
1.21291578 1212.91578 1224.32 1338.19 1450.73 1561.94 1779.72 1991.07 2295.48 2766.78 3188.37
1.2141293 1214.1293 10882.1 11924.4 12955.0 13973.2 15969.6 17908.3 20701.1 25026.3 28893.0
1.21534404 1215.34404 4400.42 4808.27 5209.42 5603.95 6370.89 7107.65 8154.82 9739.5 11112.0
1.21655999 1216.55999 301.85 327.45 352.775 377.885 427.088 475.02 544.571 653.549 752.97
1.21777716 1217.77716 1665.06 1821.2 1975.51 2127.97 2426.6 2716.41 3133.71 3779.51 4356.72
1.2189955399999999 1218.99554 296.432 321.378 346.03 370.474 418.241 464.673 531.916 636.817 732.043
1.22021515 1220.21515 6227.7 6821.95 7409.36 7989.64 9126.88 10230.8 11820.2 14279.5 16475.9
1.2214359799999999 1221.43598 628.955 685.749 741.868 797.405 906.031 1011.48 1163.61 1399.58 1611.5
1.2226580200000001 1222.65802 19964.7 21877.8 23768.8 25636.9 29298.3 32852.4 37969.3 45886.1 52954.4
1.22388129 1223.88129 305.921 331.911 357.616 383.086 432.987 481.571 551.992 662.171 762.485
1.22510579 1225.10579 371.225 403.577 435.586 467.268 529.451 590.022 677.751 815.001 939.78
1.2263315 1226.3315 7992.02 8755.89 9511.02 10257.0 11719.2 13138.8 15182.9 18346.7 21172.9
1.22755845 1227.55845 286.983 311.226 335.212 359.008 405.622 451.045 516.994 620.395 714.831
1.2287866200000002 1228.78662 22337.4 24475.7 26588.9 28676.0 32765.3 36733.1 42442.1 51266.5 59134.6
1.23001602 1230.01602 285.767 309.981 333.956 357.709 404.38 449.928 516.09 620.142 715.474
1.23124665 1231.24665 284.963 309.159 333.126 356.856 403.555 449.171 515.459 619.882 715.73
1.23247852 1232.47852 6686.97 7324.21 7953.91 8575.73 9793.87 10975.5 12675.3 15301.8 17642.8
1.23371161 1233.71161 283.387 307.417 331.215 354.782 401.134 446.395 512.151 615.665 710.606
1.23494594 1234.94594 16177.3 17717.6 19238.5 20739.3 23675.8 26519.9 30602.0 36887.9 42462.6
1.2361814999999998 1236.1815 278.92 302.535 325.925 349.087 394.662 439.18 503.873 605.79 699.351
1.2374183 1237.4183 277.449 300.921 324.172 347.192 392.497 436.753 501.068 602.406 695.453
1.23865634 1238.65634 276.68 300.079 323.255 346.201 391.358 435.467 499.563 600.546 693.255
1.23989562 1239.89562 4161.79 4556.79 4947.05 5332.38 6087.06 6818.96 7871.46 9497.02 10945.2
1.2411361300000001 1241.13613 277.368 300.842 324.087 347.096 392.361 436.553 500.726 601.713 694.283
1.24237789 1242.37789 8905.84 9753.86 10591.5 11418.4 13037.3 14606.4 16861.1 20338.7 23430.7
1.2436208899999999 1243.62089 297.25 322.592 347.674 372.48 421.251 468.809 537.748 645.931 744.696
1.24486513 1244.86513 340.773 370.09 399.064 427.692 483.819 538.37 617.127 739.799 850.698
1.2461106199999998 1246.11062 452.824 491.916 530.379 568.229 641.883 712.783 813.93 968.222 1103.98
1.24735735 1247.35735 275.809 299.086 322.127 344.929 389.758 433.493 496.948 596.658 687.885
1.2486053300000002 1248.60533 2494.37 2723.72 2949.27 3171.05 3602.19 4016.43 4605.63 5499.04 6276.77
1.24985456 1249.85456 4816.43 5251.2 5676.99 6094.44 6900.33 7668.61 8752.55 10373.1 11761.6
1.25110504 1251.10504 1929.8 2043.87 2146.85 2242.94 2399.85 2522.01 2657.24 2766.11 2777.05
1.25235677 1252.35677 2855.95 2958.84 3040.33 3120.64 3198.81 3222.45 3212.24 3060.79 2842.42
1.25360976 1253.60976 3536.34 3544.18 3524.02 3528.67 3396.82 3219.74 2973.69 2527.13 2151.72
1.25486399 1254.86399 273.9 296.857 319.553 341.985 385.994 428.814 490.735 587.489 675.375
1.2561194900000001 1256.11949 3625.22 3480.38 3317.7 3220.47 2867.6 2527.96 2154.39 1656.95 1355.26
1.25737623 1257.37623 4104.25 3904.94 3710.1 3649.9 3321.46 3066.76 2909.03 2809.43 2881.15
1.2586342400000001 1258.63424 5729.47 5623.37 5539.91 5651.36 5587.62 5617.51 5890.81 6388.49 6901.61
1.2598935 1259.8935 5925.66 6209.19 6452.67 6677.57 6995.81 7200.44 7369.47 7317.38 7024.1
1.26115403 1261.15403 9995.58 9544.44 9081.61 8859.75 7934.42 7072.36 6103.04 4668.01 3610.33
1.26241581 1262.41581 12016.9 10647.1 9381.97 8844.7 6809.16 5219.16 3881.39 2377.17 1625.37
1.26367886 1263.67886 7514.81 6192.52 5081.31 4830.17 3287.53 2265.23 1639.52 1031.36 819.606
1.26494317 1264.94317 3242.08 2510.17 1957.61 1950.39 1273.97 901.737 752.551 634.378 633.77
1.26620875 1266.20875 9029.86 7698.57 6556.48 6174.99 4522.77 3365.47 2530.49 1710.76 1401.11
1.26747559 1267.47559 7218.92 6591.54 6064.88 5961.88 5118.49 4456.88 3812.67 2882.92 2229.0
1.2687437 1268.7437 43989.6 40648.9 37608.2 36261.2 31155.5 26985.3 22763.8 17292.3 13531.8
1.27001307 1270.01307 22969.9 22900.5 22742.6 22852.4 22251.1 21548.2 20694.6 18996.5 17357.1
1.27128372 1271.28372 11026.9 10128.7 9286.9 8955.0 7552.9 6431.7 5468.29 4328.35 3719.49
1.27255564 1272.55564 12700.2 11856.1 11057.1 10753.1 9406.57 8313.95 7359.14 6126.7 5313.08
1.27382883 1273.82883 9936.3 9396.09 8860.02 8606.62 7619.27 6751.69 5868.57 4632.33 3752.48
1.2751033 1275.1033 10730.1 10686.3 10632.0 10771.0 10699.2 10708.7 11045.4 11791.9 12729.1
1.2763790400000001 1276.37904 17791.7 18215.8 18546.4 18995.8 19361.6 19589.9 20035.5 20559.2 21115.0
1.27765606 1277.65606 19914.1 21167.4 22338.6 23505.0 25520.2 27323.1 29816.2 33323.2 36278.3
1.2789343499999999 1278.93435 7559.39 7765.3 7914.04 8065.78 8146.3 8096.24 7928.05 7363.55 6697.58
1.28021393 1280.21393 18797.0 20195.5 21526.5 22827.4 25190.9 27337.7 30254.3 34287.0 37469.7
1.28149478 1281.49478 1136.81 1230.36 1320.7 1408.19 1573.1 1725.51 1932.43 2220.83 2444.61
1.28277692 1282.77692 3419.25 3577.56 3712.81 3838.98 4013.81 4125.28 4221.98 4206.02 4075.25
1.28406034 1284.06034 5951.17 6436.36 6903.95 7358.85 8211.76 9002.27 10088.8 11643.7 12921.5
1.28534504 1285.34504 321.188 348.937 376.391 403.532 456.854 508.792 583.969 701.568 808.458
1.2866310300000001 1286.63103 1519.75 1632.05 1738.2 1839.73 2023.09 2184.48 2391.87 2649.33 2816.66
1.2879183 1287.9183 288.336 312.933 337.277 361.371 408.707 454.859 521.779 626.748 722.534
1.28920686 1289.20686 950.423 1029.08 1105.25 1179.26 1319.25 1449.39 1627.63 1879.58 2079.58
1.2904967200000002 1290.49672 27317.0 29928.1 32508.1 35055.4 40044.8 44883.7 51842.2 62587.5 72155.9
1.29178786 1291.78786 10590.8 11601.7 12600.5 13586.9 15519.0 17393.3 20089.2 24254.2 27965.2
1.29308029 1293.08029 750.4 818.899 886.561 953.378 1084.19 1211.07 1393.66 1676.14 1928.73
1.29437402 1294.37402 3854.34 4221.53 4584.61 4943.41 5647.02 6330.58 7315.78 8843.11 10210.5
1.29566904 1295.66904 325.344 353.312 380.954 408.332 461.897 513.961 589.261 706.573 812.711
1.29696536 1296.96536 1606.78 1757.35 1906.13 2053.23 2341.08 2620.33 3022.53 3644.56 4200.15
1.29826297 1298.26297 5422.61 5937.75 6446.62 6948.65 7932.15 8885.58 10255.6 12369.7 14250.5
1.29956188 1299.56188 330.748 359.299 387.528 415.711 470.523 523.847 601.446 722.544 832.747
1.3008621 1300.8621 623.368 679.75 735.448 790.953 898.792 1003.43 1154.65 1389.38 1599.94
1.30216361 1302.16361 17506.8 19186.5 20847.6 22488.9 25708.1 28835.7 33340.0 40324.9 46574.4
1.30346642 1303.46642 272.142 294.777 317.097 339.945 383.17 425.027 486.638 581.997 668.639
1.30477054 1304.77054 7251.28 7945.11 8631.22 9309.72 10639.6 11931.6 13795.1 16683.9 19268.1
1.3060759700000002 1306.07597 270.323 292.569 314.471 337.182 379.503 420.356 480.833 574.068 658.435
1.3073826899999998 1307.38269 276.125 299.337 322.267 345.149 389.582 432.743 495.472 593.321 682.114
1.3086907300000001 1308.69073 20028.5 21947.4 23844.3 25710.7 29381.7 32945.5 38071.6 46006.0 53092.2
1.31000008 1310.00008 282.838 305.597 327.881 352.554 395.456 436.452 498.893 592.934 677.103
1.31131073 1311.31073 277.487 301.025 324.306 347.368 392.564 436.567 500.395 600.314 691.315
1.3126227 1312.6227 6142.11 6725.76 7302.26 7869.94 8983.51 10062.8 11608.9 13984.4 16103.0
1.31393598 1313.93598 259.608 280.079 300.089 323.247 361.868 398.677 455.676 540.779 617.168
1.31525057 1315.25057 11254.6 12039.7 12781.1 13491.8 14786.1 15952.2 17513.2 19689.0 21440.6
1.3165664799999999 1316.56648 269.33 291.356 312.997 336.402 378.28 418.573 479.196 571.668 655.111
1.3178837 1317.8837 271.698 294.215 316.398 339.785 382.827 424.445 486.542 582.204 668.997
1.31920225 1319.20225 262.702 283.601 304.055 326.194 365.402 402.822 459.141 543.738 619.24
1.3205221100000002 1320.52211 3901.82 4261.38 4614.73 4964.39 5638.97 6285.9 7207.86 8596.59 9796.72
1.3218432900000001 1321.84329 274.007 296.256 318.09 341.453 383.511 423.864 484.379 576.277 658.863
1.3231658 1323.1658 8625.02 9444.32 10253.3 11050.9 12612.5 14125.0 16298.6 19641.1 22613.3
1.32448962 1324.48962 277.902 300.265 322.167 346.641 388.897 429.303 490.813 583.512 666.633
1.32581478 1325.81478 283.955 307.107 329.821 353.289 396.797 438.489 499.622 592.607 675.43
1.32714125 1327.14125 285.077 308.166 330.788 354.679 397.999 439.407 500.941 593.963 676.846
1.32846906 1328.46906 264.964 284.492 303.324 328.34 364.307 397.725 453.046 531.534 600.136
1.32979819 1329.79819 1123.87 1185.62 1243.94 1305.35 1408.49 1501.06 1629.27 1792.66 1904.13
1.33112866 1331.12866 259.306 277.543 294.976 317.58 350.014 379.564 427.037 492.092 546.324
1.3324604500000001 1332.46045 2874.51 3049.11 3208.36 3360.65 3612.69 3817.69 4060.76 4306.77 4408.86
1.33379358 1333.79358 273.858 293.788 312.943 336.95 372.881 405.977 459.419 534.893 599.87
1.33512804 1335.12804 299.8 323.706 347.033 372.862 417.403 459.649 523.553 618.326 701.61
1.33646383 1336.46383 272.667 291.896 310.267 338.68 373.955 406.22 463.592 542.269 610.801
1.33780097 1337.80097 276.85 296.508 315.307 343.214 379.104 411.952 469.378 548.447 616.793
1.3391394399999998 1339.13944 297.037 319.762 341.761 369.439 411.502 450.856 514.198 605.428 685.249
1.34047925 1340.47925 612.392 648.2 682.013 726.451 787.946 843.129 930.747 1044.6 1130.42
1.34182039 1341.82039 1598.13 1740.36 1879.55 2023.36 2288.02 2539.9 2903.94 3444.2 3904.03
1.34316289 1343.16289 302.592 325.384 347.375 374.554 416.134 454.744 515.471 601.976 675.706
1.34450672 1344.50672 219.81 229.85 238.673 267.947 284.466 297.26 336.201 377.888 411.185
1.3458519 1345.8519 265.041 281.381 296.595 325.866 354.512 379.427 428.846 490.31 539.985
1.34719843 1347.19843 211.103 219.594 226.838 260.931 275.27 285.855 327.373 369.567 403.434
1.3485463 1348.5463 162.901 165.496 167.011 195.134 197.802 197.595 220.759 235.472 244.761
1.34989552 1349.89552 188.994 194.675 199.152 231.427 240.224 245.55 279.946 310.673 334.379
1.35124609 1351.24609 262.14 267.247 270.537 295.182 297.292 294.892 307.113 302.697 291.608
1.35259801 1352.59801 379.019 390.682 399.757 431.913 442.273 445.603 463.8 459.983 441.652
1.35395129 1353.95129 95.8028 93.2937 90.321 106.717 100.702 93.9884 100.985 99.5886 97.9462
1.35530591 1355.30591 35.8286 31.9289 28.347 38.1745 31.5804 26.1299 28.0613 25.8687 24.9136
1.3566619 1356.6619 83.812 80.9239 77.6968 90.3011 83.813 77.0313 80.0161 75.6856 72.0954
1.3580192400000002 1358.01924 51.5662 47.6985 43.9205 52.5605 45.5791 39.3649 39.6709 35.3391 32.7161
1.3593779400000001 1359.37794 36.4057 32.6682 29.2069 38.1961 31.8791 26.6124 28.5404 26.6617 26.035
1.36073799 1360.73799 27.578 24.1634 21.1108 27.7122 22.2701 17.9921 19.0294 17.5066 17.2049
1.3620994100000001 1362.09941 3.94102 2.94457 2.22984 2.59201 1.63941 1.13951 1.06307 1.0055 1.09676
1.36346219 1363.46219 58.3543 54.7647 51.1875 58.6858 52.0841 46.0167 46.3498 42.2252 39.7213
1.36482634 1364.82634 9.73581 7.75501 6.18856 6.99648 4.70202 3.28015 2.81889 2.30775 2.3162
1.3661918499999999 1366.19185 1420.51 1419.27 1407.41 1396.86 1336.52 1258.77 1133.35 911.107 710.887
1.36755872 1367.55872 84.9851 67.222 53.7836 48.7904 33.4709 23.6089 17.2453 11.1325 9.05544
1.36892696 1368.92696 483.491 401.907 332.141 282.931 191.766 129.446 77.9923 38.0037 24.7114
1.37029658 1370.29658 26.927 23.891 21.1453 25.3515 20.6383 16.9179 16.5628 14.454 13.6764
1.3716675600000001 1371.66756 109.745 78.7273 56.5841 47.0522 26.8084 16.3129 11.9326 9.1629 8.84996
1.37303991 1373.03991 45.5565 42.5806 39.6443 48.0274 42.6283 37.7192 39.9198 38.2138 37.5688
1.37441364 1374.41364 694.225 651.367 606.122 571.427 481.625 399.137 303.12 186.594 118.791
1.37578874 1375.78874 86.275 85.3318 83.9417 95.5258 92.4518 88.557 93.4406 92.3846 90.761
1.3771652200000002 1377.16522 68.2468 66.3274 64.1641 78.826 74.9328 70.6446 78.546 80.7131 82.3663
1.3785430699999999 1378.54307 51.4381 48.9772 46.4438 58.7084 54.0851 49.5443 54.6484 54.8337 55.3535
1.3799223 1379.9223 55.1846 52.8193 50.3386 62.0053 57.4179 52.8362 57.349 56.6057 55.9598
1.38130292 1381.30292 26.0675 23.3124 20.8074 28.9546 24.3884 20.6387 22.7346 21.7565 21.5441
1.38268491 1382.68491 412.056 371.737 335.219 305.075 244.627 193.624 135.315 71.6707 38.1925
1.3840682899999999 1384.06829 2922.24 2864.98 2785.78 2695.77 2471.32 2225.28 1859.03 1313.73 895.607
1.3854530500000002 1385.45305 53.0612 46.8545 41.1967 44.8884 35.4953 28.1076 25.797 21.3771 19.9278
1.3868391899999999 1386.83919 1919.91 1986.85 2038.99 2086.67 2129.75 2134.03 2093.65 1924.97 1699.93
1.3882267300000002 1388.22673 37.9871 34.9844 32.1188 44.5105 39.1967 34.4523 39.3453 39.4728 40.0105
1.3896156499999999 1389.61565 902.205 941.252 974.054 1015.44 1055.63 1077.88 1097.05 1068.44 999.167
1.39100596 1391.00596 1560.46 1550.13 1529.19 1516.5 1441.89 1352.54 1222.33 998.647 801.547
1.39239766 1392.39766 28.7628 25.7442 22.9862 30.8585 25.8477 21.7306 23.5251 22.2646 21.9879
1.39379075 1393.79075 115.532 115.118 114.02 122.409 118.906 114.184 114.479 107.683 100.989
1.39518524 1395.18524 53.6986 45.6489 39.4741 37.4646 29.0628 22.8025 17.4883 11.39 8.54804
1.39658112 1396.58112 33.9588 30.7706 27.7955 35.1894 29.8183 25.3026 26.4666 24.4723 23.7088
1.3979784 1397.9784 3636.28 3766.58 3868.77 3950.8 4038.39 4052.15 3971.92 3658.76 3236.53
1.39937708 1399.37708 92.7498 89.6914 86.357 101.124 94.918 88.4986 94.9417 94.4956 94.0092
1.40077716 1400.77716 11.3853 9.34344 7.69841 9.80599 7.18202 5.4484 5.38089 4.83589 4.90209
1.40217864 1402.17864 10533.9 10982.6 11354.7 11653.3 12069.2 12273.6 12271.5 11689.7 10693.1
1.40358152 1403.58152 83.1183 81.2872 79.0588 94.1967 89.7829 84.6829 92.1552 92.6906 92.6967
1.4049858 1404.9858 95.4935 77.9853 63.7141 67.2182 49.6279 37.8778 38.5389 37.2049 38.6073
1.40639149 1406.39149 1501.59 1495.95 1488.23 1499.19 1476.16 1445.0 1404.86 1292.38 1159.66
1.40779858 1407.79858 89.7184 88.1235 86.0654 107.659 103.995 99.3042 112.437 117.032 119.438
1.4092070900000002 1409.20709 9763.86 10365.6 10911.2 11385.1 12210.0 12851.0 13503.7 13938.9 13755.3
1.410617 1410.617 6246.91 6313.65 6351.58 6370.79 6339.56 6247.55 6041.6 5538.75 4939.46
1.41202832 1412.02832 115.823 116.126 115.712 134.718 133.519 130.611 143.757 149.374 152.474
1.4134410499999999 1413.44105 19046.3 20024.1 20873.5 21597.9 22729.1 23476.7 24001.4 23703.3 22449.5
1.4148551999999999 1414.8552 52.6489 49.0951 45.5728 58.8258 52.2213 46.0901 50.4782 48.7798 47.7389
1.4162707700000001 1416.27077 14398.2 15643.1 16850.6 18009.1 20231.4 22302.3 25129.1 29101.9 32214.6
1.41768774 1417.68774 153.668 157.468 160.296 182.756 187.631 189.83 210.255 224.847 233.786
1.41910614 1419.10614 23744.7 24579.7 25250.7 25752.5 26410.0 26640.5 26344.9 24778.0 22451.4
1.42052596 1420.52596 133.166 134.573 135.121 158.117 158.918 157.505 175.83 187.24 194.802
